timestamp,spot_price,entry_tf_bias,original_score,penalised_score,entry_tf_score,htf_bias,htf_vwap,vix_value,market_regime,outcome
2026-07-16 13:13:15,24125.7,PUT,40,25,25,CALL,24118.87,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:16,24125.4,PUT,40,25,25,CALL,24118.87,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:17,24124.9,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:18,24124.6,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:19,24124.4,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:21,24125.35,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:22,24124.85,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:23,24124.7,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:24,24125.65,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:25,24125.8,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:26,24125.4,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:28,24126.25,PUT,40,25,25,CALL,24118.87,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:29,24126.45,PUT,40,25,25,CALL,24118.87,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:30,24125.85,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:31,24125.4,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:32,24125.65,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:33,24124.8,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:34,24125.3,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:35,24126.45,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:37,24125.7,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:38,24126.6,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:39,24126.95,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:40,24126.55,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:41,24126.1,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:42,24125.05,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:43,24124.75,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:44,24126.75,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:46,24126.65,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:47,24125.95,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:48,24126.55,PUT,40,25,25,CALL,24118.87,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:49,24125.15,PUT,40,25,25,CALL,24118.87,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:50,24125.25,PUT,40,25,25,CALL,24118.87,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:51,24124.5,PUT,40,25,25,CALL,24118.87,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:52,24124.2,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:53,24123.45,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:55,24124.7,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:56,24122.7,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:57,24124.3,PUT,40,25,25,CALL,24118.87,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:58,24124.45,PUT,40,25,25,CALL,24118.87,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:13:59,24123.9,PUT,40,25,25,CALL,24118.87,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:00,24123.6,PUT,40,25,25,CALL,24118.87,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:01,24124.1,PUT,40,25,25,CALL,24118.87,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:02,24123.15,PUT,40,25,25,CALL,24118.87,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:04,24122.95,PUT,40,25,25,CALL,24118.87,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:05,24124.8,PUT,40,25,25,CALL,24118.87,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:06,24124.65,PUT,40,25,25,CALL,24118.87,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:07,24125.8,PUT,40,25,25,CALL,24118.87,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:08,24125.8,PUT,40,25,25,CALL,24118.87,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:09,24125.55,PUT,40,25,25,CALL,24118.87,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:10,24124.7,PUT,40,25,25,CALL,24119.06,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:11,24125.5,PUT,40,25,25,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:13,24126.15,PUT,40,25,25,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:14,24126.7,PUT,40,25,25,CALL,24119.06,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:15,24127.25,PUT,40,25,25,CALL,24119.06,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:16,24126.95,PUT,40,25,25,CALL,24119.06,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:17,24126.9,PUT,40,25,25,CALL,24119.06,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:18,24128,PUT,40,25,25,CALL,24119.06,12.85,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:19,24127.15,PUT,40,25,25,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:21,24127.1,PUT,40,25,25,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:22,24127.2,PUT,40,25,25,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:23,24126.5,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:24,24127.25,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:25,24126.75,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:27,24127.9,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:28,24127.35,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:29,24127.3,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:30,24127.25,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:31,24126.85,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:32,24126.95,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:33,24126.75,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:34,24126.25,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:36,24126.7,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:37,24126.3,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:38,24126.2,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:39,24125.35,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:40,24125,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:42,24125.7,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:43,24125.25,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:44,24125.05,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:45,24125.1,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:46,24125.05,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:47,24125.4,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:49,24125.5,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:50,24124.4,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:51,24123.9,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:53,24123.5,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:54,24122.9,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:55,24122.1,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:56,24121.75,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:57,24120.9,PUT,50,35,35,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:14:58,24119.75,PUT,50,35,35,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:00,24121.05,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:01,24120.7,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:02,24120.1,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:03,24119.95,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:04,24119.2,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:06,24118.95,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:07,24118.45,PUT,50,35,35,CALL,24119.06,12.89,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:08,24120.65,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:09,24118.95,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:10,24118.5,PUT,50,35,35,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:12,24115.8,PUT,50,35,35,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:13,24115.55,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:14,24115.6,PUT,50,35,35,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:15,24116.1,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:16,24115.45,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:17,24114.95,PUT,50,35,35,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:18,24113.95,PUT,50,35,35,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:20,24114.25,PUT,50,35,35,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:21,24113.9,PUT,50,35,35,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:22,24114,PUT,50,35,35,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:23,24114.1,PUT,50,35,35,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:24,24114.5,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:26,24115.05,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:27,24115.3,PUT,50,35,35,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:28,24114.15,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:29,24113.9,PUT,50,35,35,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:30,24116.7,PUT,50,35,35,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:31,24114,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:32,24114.05,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:34,24112.45,PUT,50,35,35,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:35,24113.75,PUT,50,35,35,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:36,24113.65,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:37,24114,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:38,24112.75,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:39,24113.45,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:41,24112.75,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:42,24111.95,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:43,24112.15,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:44,24112.5,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:45,24113.85,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:46,24113.35,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:47,24112.55,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:48,24111.95,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:50,24111.15,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:51,24110.8,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:52,24110.8,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:53,24110.7,PUT,50,35,35,CALL,24119.06,12.89,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:54,24110.85,PUT,50,35,35,CALL,24119.06,12.89,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:55,24110.4,PUT,50,35,35,CALL,24119.06,12.89,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:57,24110.35,PUT,50,35,35,CALL,24119.06,12.89,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:58,24111,PUT,50,35,35,CALL,24119.06,12.89,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:15:59,24110.9,PUT,50,35,35,CALL,24119.06,12.89,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:00,24111.6,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:01,24110.45,PUT,50,35,35,CALL,24119.06,12.89,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:02,24110.45,PUT,50,35,35,CALL,24119.06,12.89,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:03,24110.25,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:04,24110.65,PUT,50,35,35,CALL,24119.06,12.89,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:06,24111.3,PUT,50,35,35,CALL,24119.06,12.89,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:07,24111.5,PUT,50,35,35,CALL,24119.06,12.89,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:08,24111.9,PUT,50,35,35,CALL,24119.06,12.89,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:09,24110.75,PUT,50,35,35,CALL,24119.06,12.89,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:10,24109.4,PUT,50,35,35,CALL,24119.06,12.89,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:11,24110.45,PUT,50,35,35,CALL,24119.06,12.89,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:12,24110.95,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:14,24111.1,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:15,24112.2,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:16,24111.05,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:17,24109.85,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:18,24111.45,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:19,24111.1,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:20,24111.15,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:21,24112.2,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:23,24112.7,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:24,24111.45,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:25,24112.65,PUT,50,35,35,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:26,24113.35,PUT,30,15,15,CALL,24119.06,12.89,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:27,24113.8,PUT,30,15,15,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:28,24114.5,PUT,30,15,15,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:29,24115.95,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:31,24115.75,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:32,24115.75,PUT,30,15,15,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:33,24113.75,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:34,24116.2,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:35,24115.05,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:36,24115.45,PUT,30,15,15,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:37,24114.85,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:38,24114.55,PUT,30,15,15,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:40,24115.25,PUT,30,15,15,CALL,24119.06,12.86,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:41,24114.1,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:42,24113.6,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:43,24113.6,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:44,24113.35,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:45,24113.75,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:47,24112.85,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:48,24112.95,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:49,24113.35,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:50,24113,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:51,24113.2,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:52,24113.2,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:53,24113.35,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:55,24112.75,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:56,24112.5,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:57,24114.05,PUT,30,15,15,CALL,24119.06,12.88,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:58,24113.75,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:16:59,24113.45,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:17:00,24114.75,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:17:01,24113.25,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:17:03,24113,PUT,30,15,15,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:17:04,24113.9,PUT,50,35,35,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:17:05,24112.9,PUT,50,35,35,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
2026-07-16 13:17:06,24114.35,PUT,50,35,35,CALL,24119.06,12.87,LOW_VOLATILITY_BEARISH,STILL_REJECTED
